Mesa_Num,Mesa_ID,Ruta,Estado
2,7029751,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_2_7029751.jpg,OK
1,7029741,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_1_7029741.jpg,OK
3,7029761,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_3_7029761.jpg,OK
4,7029771,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_4_7029771.jpg,OK
5,7029781,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_5_7029781.jpg,OK
6,7029791,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_6_7029791.jpg,OK
7,7029801,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_7_7029801.jpg,OK
8,7029811,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_8_7029811.jpg,OK
10,7029831,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_10_7029831.jpg,OK
11,7029841,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_11_7029841.jpg,OK
9,7029821,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_9_7029821.jpg,OK
12,7029851,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_12_7029851.jpg,OK
13,7029861,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_13_7029861.jpg,OK
14,7029871,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_14_7029871.jpg,OK
15,7029881,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_15_7029881.jpg,OK
16,7029891,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_16_7029891.jpg,OK
17,7029901,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_17_7029901.jpg,OK
18,7029911,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_18_7029911.jpg,OK
19,7029921,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_19_7029921.jpg,OK
21,7029941,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_21_7029941.jpg,OK
20,7029931,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_20_7029931.jpg,OK
22,7029951,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_22_7029951.jpg,OK
23,7029961,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Maria Teresa Pulido/mesa_23_7029961.jpg,OK
1,7005691,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mariscal Sucre/mesa_1_7005691.jpg,OK
2,7005701,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mariscal Sucre/mesa_2_7005701.jpg,OK
3,7005711,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mariscal Sucre/mesa_3_7005711.jpg,OK
4,7005721,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mariscal Sucre/mesa_4_7005721.jpg,OK
6,7005741,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mariscal Sucre/mesa_6_7005741.jpg,OK
8,7005761,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mariscal Sucre/mesa_8_7005761.jpg,OK
5,7005731,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mariscal Sucre/mesa_5_7005731.jpg,OK
7,7005751,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mariscal Sucre/mesa_7_7005751.jpg,OK
9,7005771,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mariscal Sucre/mesa_9_7005771.jpg,OK
11,7005791,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mariscal Sucre/mesa_11_7005791.jpg,OK
10,7005781,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mariscal Sucre/mesa_10_7005781.jpg,OK
12,7005801,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mariscal Sucre/mesa_12_7005801.jpg,OK
13,7005811,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mariscal Sucre/mesa_13_7005811.jpg,OK
1,7038661,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_1_7038661.jpg,OK
3,7038681,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_3_7038681.jpg,OK
2,7038671,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_2_7038671.jpg,OK
4,7038691,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_4_7038691.jpg,OK
6,7038711,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_6_7038711.jpg,OK
7,7038721,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_7_7038721.jpg,OK
8,7038731,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_8_7038731.jpg,OK
5,7038701,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_5_7038701.jpg,OK
9,7038741,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_9_7038741.jpg,OK
11,7038761,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_11_7038761.jpg,OK
10,7038751,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_10_7038751.jpg,OK
12,7038771,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_12_7038771.jpg,OK
13,7038781,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_13_7038781.jpg,OK
14,7038791,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_14_7038791.jpg,OK
15,7038801,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_15_7038801.jpg,OK
16,7038811,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_16_7038811.jpg,OK
17,7038821,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_17_7038821.jpg,OK
18,7038831,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_18_7038831.jpg,OK
19,7038841,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_19_7038841.jpg,OK
20,7038851,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_20_7038851.jpg,OK
21,7038861,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_21_7038861.jpg,OK
22,7038871,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_22_7038871.jpg,OK
24,7038891,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_24_7038891.jpg,OK
23,7038881,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mateo Kuljis Secundario/mesa_23_7038881.jpg,OK
1,7001221,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mirette Sciaroni/mesa_1_7001221.jpg,OK
4,7001251,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mirette Sciaroni/mesa_4_7001251.jpg,OK
3,7001241,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mirette Sciaroni/mesa_3_7001241.jpg,OK
2,7001231,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mirette Sciaroni/mesa_2_7001231.jpg,OK
5,7001261,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mirette Sciaroni/mesa_5_7001261.jpg,OK
6,7001271,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mirette Sciaroni/mesa_6_7001271.jpg,OK
7,7001281,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mirette Sciaroni/mesa_7_7001281.jpg,OK
8,7001291,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mirette Sciaroni/mesa_8_7001291.jpg,OK
10,7001311,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mirette Sciaroni/mesa_10_7001311.jpg,OK
1,7036771,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Flamingo/mesa_1_7036771.jpg,OK
9,7001301,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mirette Sciaroni/mesa_9_7001301.jpg,OK
11,7001321,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Mirette Sciaroni/mesa_11_7001321.jpg,OK
2,7036781,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Flamingo/mesa_2_7036781.jpg,OK
3,7036791,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Flamingo/mesa_3_7036791.jpg,OK
4,7036801,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Flamingo/mesa_4_7036801.jpg,OK
5,7036811,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Flamingo/mesa_5_7036811.jpg,OK
6,7036821,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Flamingo/mesa_6_7036821.jpg,OK
7,7036831,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Flamingo/mesa_7_7036831.jpg,OK
9,7036851,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Flamingo/mesa_9_7036851.jpg,OK
8,7036841,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Flamingo/mesa_8_7036841.jpg,OK
11,7036871,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Flamingo/mesa_11_7036871.jpg,OK
10,7036861,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Flamingo/mesa_10_7036861.jpg,OK
12,7036881,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Flamingo/mesa_12_7036881.jpg,OK
13,7036891,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Flamingo/mesa_13_7036891.jpg,OK
1,7043751,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_1_7043751.jpg,OK
14,7036901,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Flamingo/mesa_14_7036901.jpg,OK
2,7043761,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_2_7043761.jpg,OK
3,7043771,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_3_7043771.jpg,OK
4,7043781,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_4_7043781.jpg,OK
5,7043791,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_5_7043791.jpg,OK
6,7043801,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_6_7043801.jpg,OK
7,7043811,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_7_7043811.jpg,OK
8,7043821,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_8_7043821.jpg,OK
9,7043831,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_9_7043831.jpg,OK
10,7043841,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_10_7043841.jpg,OK
11,7043851,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_11_7043851.jpg,OK
12,7043861,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_12_7043861.jpg,OK
13,7043871,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_13_7043871.jpg,OK
14,7043881,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_14_7043881.jpg,OK
15,7043891,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_15_7043891.jpg,OK
16,7043901,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_16_7043901.jpg,OK
17,7043911,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_17_7043911.jpg,OK
19,7043931,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_19_7043931.jpg,OK
18,7043921,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_18_7043921.jpg,OK
20,7043941,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_20_7043941.jpg,OK
21,7043951,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_21_7043951.jpg,OK
1,7042661,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional 9 De Octubre/mesa_1_7042661.jpg,OK
2,7042671,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional 9 De Octubre/mesa_2_7042671.jpg,OK
22,7043961,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Modulo Nro.5 Elva Antelo Jordan/mesa_22_7043961.jpg,OK
3,7042681,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional 9 De Octubre/mesa_3_7042681.jpg,OK
5,7042701,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional 9 De Octubre/mesa_5_7042701.jpg,OK
6,7042711,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional 9 De Octubre/mesa_6_7042711.jpg,OK
4,7042691,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional 9 De Octubre/mesa_4_7042691.jpg,OK
7,7042721,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional 9 De Octubre/mesa_7_7042721.jpg,OK
8,7042731,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional 9 De Octubre/mesa_8_7042731.jpg,OK
9,7042741,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional 9 De Octubre/mesa_9_7042741.jpg,OK
11,7042761,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional 9 De Octubre/mesa_11_7042761.jpg,OK
10,7042751,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional 9 De Octubre/mesa_10_7042751.jpg,OK
13,7042781,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional 9 De Octubre/mesa_13_7042781.jpg,OK
12,7042771,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional 9 De Octubre/mesa_12_7042771.jpg,OK
14,7042791,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional 9 De Octubre/mesa_14_7042791.jpg,OK
15,7042801,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional 9 De Octubre/mesa_15_7042801.jpg,OK
17,7042821,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional 9 De Octubre/mesa_17_7042821.jpg,OK
16,7042811,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional 9 De Octubre/mesa_16_7042811.jpg,OK
1,7041631,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional Florida/mesa_1_7041631.jpg,OK
2,7041641,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional Florida/mesa_2_7041641.jpg,OK
3,7041651,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional Florida/mesa_3_7041651.jpg,OK
4,7041661,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional Florida/mesa_4_7041661.jpg,OK
5,7041671,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional Florida/mesa_5_7041671.jpg,OK
6,7041681,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional Florida/mesa_6_7041681.jpg,OK
1,7040591,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional Salesiano/mesa_1_7040591.jpg,OK
7,7041691,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional Florida/mesa_7_7041691.jpg,OK
2,7040601,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional Salesiano/mesa_2_7040601.jpg,OK
3,7040611,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional Salesiano/mesa_3_7040611.jpg,OK
4,7040621,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional Salesiano/mesa_4_7040621.jpg,OK
5,7040631,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional Salesiano/mesa_5_7040631.jpg,OK
8,7040661,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional Salesiano/mesa_8_7040661.jpg,OK
6,7040641,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional Salesiano/mesa_6_7040641.jpg,OK
9,7040671,ACTAS/BOLIVIA/Santa Cruz/Andrés Ibáñez/Santa Cruz de La Sierra/Santa Cruz de la Sierra/Col. Nacional Salesiano/mesa_9_7040671.jpg,OK
