id_imagen,timestamp,departamento,provincia,municipio,localidad,recinto,numero_mesa,AP,LYP_ADN,APB_SUMATE,LIBRE,FP,MAS_IPSP,MORENA,UNIDAD,PDC,VOTOS_VALIDOS,VOTOS_BLANCOS,VOTOS_NULOS,suma_partidos,diferencia_votos_validos,status_validacion
mesa_12_3042321,2025-08-28T22:06:32.940938,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Colegio Max Fernandez,3042321,1,101,10,1,11,111,111,101,11,101,611,11,458,357,ERROR
mesa_13_3042331,2025-08-28T22:06:33.435889,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Colegio Max Fernandez,3042331,10,11,11,100,111,111,10,171,111,110,111,111,646,536,ERROR
mesa_14_3042341,2025-08-28T22:06:33.853944,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Colegio Max Fernandez,3042341,10,111,810,118,111,111,116,111,111,111,811,910,1609,1498,ERROR
mesa_15_3042351,2025-08-28T22:06:34.261437,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Colegio Max Fernandez,3042351,601,810,686,881,618,111,116,906,811,168,111,111,5540,5372,ERROR
mesa_16_3042361,2025-08-28T22:06:34.667392,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Colegio Max Fernandez,3042361,11,7,111,11,1,0,1,1,11,111,110,48,154,43,ERROR
mesa_17_3042371,2025-08-28T22:06:35.028578,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Colegio Max Fernandez,3042371,111,17,11,111,101,111,11,111,101,111,111,111,685,574,ERROR
mesa_18_3042381,2025-08-28T22:06:35.448227,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Colegio Max Fernandez,3042381,111,111,711,171,107,111,110,111,111,111,111,111,1654,1543,ERROR
mesa_19_3042391,2025-08-28T22:06:35.817836,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Colegio Max Fernandez,3042391,111,1,11,111,111,110,110,1,111,111,110,111,677,566,ERROR
mesa_20_3042401,2025-08-28T22:06:36.321862,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Colegio Max Fernandez,3042401,611,711,111,917,110,11,611,110,111,111,100,111,3303,3192,ERROR
mesa_21_3042411,2025-08-28T22:06:36.717374,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Colegio Max Fernandez,3042411,171,111,1,16,111,111,100,61,1,111,160,111,683,572,ERROR
mesa_22_3042421,2025-08-28T22:06:37.142845,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Colegio Max Fernandez,3042421,171,101,170,711,701,111,177,71,160,116,7,10,2373,2257,ERROR
mesa_23_3042431,2025-08-28T22:06:37.522771,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Colegio Max Fernandez,3042431,0,161,10,1,111,111,100,11,111,111,111,111,616,505,ERROR
mesa_24_3042441,2025-08-28T22:06:37.902504,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Colegio Max Fernandez,3042441,11,11,11,110,111,111,100,116,811,110,100,111,1392,1282,ERROR
mesa_25_3042451,2025-08-28T22:06:38.281623,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Colegio Max Fernandez,3042451,111,111,111,711,111,101,10,111,110,111,101,16,1487,1376,ERROR
mesa_26_3042461,2025-08-28T22:06:38.683332,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Colegio Max Fernandez,3042461,711,11,1,11,1,1,100,111,11,100,0,111,958,858,ERROR
mesa_27_3042471,2025-08-28T22:06:39.145814,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Colegio Max Fernandez,3042471,101,10,111,111,101,11,110,10,111,111,111,111,676,565,ERROR
mesa_1_3042481,2025-08-28T22:06:39.544412,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Unidad Educativa Simon Bolivar (Sumunpaya),3042481,101,111,181,111,111,1,100,111,111,111,111,1,938,827,ERROR
mesa_2_3042491,2025-08-28T22:06:39.921299,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Unidad Educativa Simon Bolivar (Sumunpaya),3042491,116,6,117,11,111,111,101,111,111,101,108,111,795,694,ERROR
mesa_3_3042501,2025-08-28T22:06:40.378158,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Unidad Educativa Simon Bolivar (Sumunpaya),3042501,11,101,111,111,101,111,111,111,111,111,1,111,879,768,ERROR
mesa_4_3042511,2025-08-28T22:06:40.871475,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Unidad Educativa Simon Bolivar (Sumunpaya),3042511,111,111,771,11,771,771,4,111,11,111,161,118,2672,2561,ERROR
mesa_5_3042521,2025-08-28T22:06:41.393416,Cochabamba,Quillacollo,Colcapirhua,Sumunpaya,Unidad Educativa Simon Bolivar (Sumunpaya),3042521,108,181,111,111,81,111,88,111,181,111,118,181,1083,972,ERROR
mesa_1_3035331,2025-08-28T22:06:41.859430,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035331,11,111,111,111,111,111,111,111,111,111,111,11,899,788,ERROR
mesa_2_3035341,2025-08-28T22:06:42.310305,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035341,110,118,110,111,101,111,160,110,111,111,161,111,1042,931,ERROR
mesa_5_3035371,2025-08-28T22:06:42.770904,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035371,10,111,111,11,111,181,111,111,181,111,111,111,938,827,ERROR
mesa_4_3035361,2025-08-28T22:06:43.151355,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035361,111,111,111,111,181,110,10,111,111,118,111,171,967,849,ERROR
mesa_3_3035351,2025-08-28T22:06:43.526679,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035351,111,111,111,181,167,161,118,118,111,111,101,111,1189,1078,ERROR
mesa_6_3035381,2025-08-28T22:06:43.955400,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035381,10,180,108,188,161,0,80,86,188,0,160,111,1001,1001,ERROR
mesa_7_3035391,2025-08-28T22:06:44.367370,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035391,111,11,60,111,116,111,111,111,100,111,60,110,842,731,ERROR
mesa_8_3035401,2025-08-28T22:06:44.915073,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035401,811,178,111,111,111,181,111,101,111,110,101,101,1826,1716,ERROR
mesa_9_3035411,2025-08-28T22:06:45.309978,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035411,111,111,111,11,111,111,111,10,61,110,101,11,748,638,ERROR
mesa_10_3035421,2025-08-28T22:06:45.731777,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035421,111,111,111,111,111,111,111,111,111,111,111,111,999,888,ERROR
mesa_11_3035431,2025-08-28T22:06:46.114966,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035431,111,111,111,111,111,111,111,111,111,111,111,111,999,888,ERROR
mesa_12_3035441,2025-08-28T22:06:46.490580,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035441,111,881,111,118,611,166,111,111,118,111,111,181,2338,2227,ERROR
mesa_13_3035451,2025-08-28T22:06:46.878488,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035451,111,101,111,11,111,111,111,111,111,111,111,111,889,778,ERROR
mesa_14_3035461,2025-08-28T22:06:47.289510,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035461,1,1,111,111,118,100,180,181,111,111,111,111,914,803,ERROR
mesa_16_3035481,2025-08-28T22:06:47.684429,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035481,81,111,111,111,118,116,161,111,111,111,118,111,1031,920,ERROR
mesa_15_3035471,2025-08-28T22:06:48.078931,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035471,111,1,111,0,1,111,1,11,111,111,111,11,458,347,ERROR
mesa_17_3035491,2025-08-28T22:06:48.453900,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035491,111,11,11,110,1,80,118,188,101,111,100,11,731,620,ERROR
mesa_18_3035501,2025-08-28T22:06:48.867996,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035501,11,101,110,111,61,111,101,180,1,118,168,118,787,669,ERROR
mesa_19_3035511,2025-08-28T22:06:49.277207,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035511,110,61,111,111,111,611,181,181,111,111,111,111,1588,1477,ERROR
mesa_20_3035521,2025-08-28T22:06:49.685027,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035521,78,10,611,601,101,101,188,111,111,111,111,111,1912,1801,ERROR
mesa_21_3035531,2025-08-28T22:06:50.083508,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035531,811,111,111,111,101,111,118,18,111,111,111,111,1603,1492,ERROR
mesa_22_3035541,2025-08-28T22:06:50.575565,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035541,11,101,11,11,11,0,10,101,11,110,701,106,267,157,ERROR
mesa_23_3035551,2025-08-28T22:06:50.982612,Cochabamba,Quillacollo,Quillacollo,Bella Vista,Unidad Educativa Bella Vista,3035551,111,181,111,111,161,106,111,81,111,111,111,161,1084,973,ERROR
mesa_1_3034571,2025-08-28T22:06:51.383965,Cochabamba,Quillacollo,Quillacollo,Cotapachi,Colegio Nacional Calama (Nueva Infraestructura),3034571,111,111,111,111,111,111,111,111,111,111,111,111,999,888,ERROR
mesa_2_3034581,2025-08-28T22:06:51.786328,Cochabamba,Quillacollo,Quillacollo,Cotapachi,Colegio Nacional Calama (Nueva Infraestructura),3034581,10,1,11,11,111,806,101,111,618,111,611,11,1780,1669,ERROR
mesa_3_3034591,2025-08-28T22:06:52.167163,Cochabamba,Quillacollo,Quillacollo,Cotapachi,Colegio Nacional Calama (Nueva Infraestructura),3034591,117,101,111,611,116,111,111,111,111,111,111,111,1500,1389,ERROR
mesa_4_3034601,2025-08-28T22:06:52.550931,Cochabamba,Quillacollo,Quillacollo,Cotapachi,Colegio Nacional Calama (Nueva Infraestructura),3034601,111,111,111,111,111,111,111,111,118,118,101,111,1006,888,ERROR
mesa_5_3034611,2025-08-28T22:06:52.942051,Cochabamba,Quillacollo,Quillacollo,Cotapachi,Colegio Nacional Calama (Nueva Infraestructura),3034611,111,111,111,111,111,111,111,611,611,11,111,111,1999,1988,ERROR
mesa_6_3034621,2025-08-28T22:06:53.317131,Cochabamba,Quillacollo,Quillacollo,Cotapachi,Colegio Nacional Calama (Nueva Infraestructura),3034621,11,111,111,811,111,186,181,811,111,111,111,118,2444,2333,ERROR
mesa_1_3034651,2025-08-28T22:06:53.836990,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Mcal. José Ballivian,3034651,111,111,111,111,111,111,110,111,111,111,111,11,998,887,ERROR
mesa_2_3034661,2025-08-28T22:06:54.210969,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Mcal. José Ballivian,3034661,111,111,111,111,111,111,111,111,111,111,111,111,999,888,ERROR
mesa_3_3034671,2025-08-28T22:06:54.609479,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Mcal. José Ballivian,3034671,111,111,111,111,111,111,111,111,111,111,111,111,999,888,ERROR
mesa_4_3034681,2025-08-28T22:06:54.986382,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Mcal. José Ballivian,3034681,16,81,111,16,111,111,186,111,111,111,161,11,854,743,ERROR
mesa_5_3034691,2025-08-28T22:06:55.405224,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Mcal. José Ballivian,3034691,111,111,111,111,118,111,111,811,111,111,111,111,1706,1595,ERROR
mesa_6_3034701,2025-08-28T22:06:55.877019,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Mcal. José Ballivian,3034701,111,101,10,111,111,111,110,111,111,111,111,111,887,776,ERROR
mesa_7_3034711,2025-08-28T22:06:56.318927,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Mcal. José Ballivian,3034711,111,100,111,18,1,111,110,116,181,111,181,10,859,748,ERROR
mesa_8_3034721,2025-08-28T22:06:56.718051,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Mcal. José Ballivian,3034721,111,111,111,111,111,111,111,111,111,111,611,611,999,888,ERROR
mesa_9_3034731,2025-08-28T22:06:57.145038,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Mcal. José Ballivian,3034731,618,801,11,101,101,181,160,111,811,111,800,881,2895,2784,ERROR
mesa_10_3034741,2025-08-28T22:06:57.489413,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Mcal. José Ballivian,3034741,111,1,1,11,11,111,117,118,111,111,111,111,592,481,ERROR
mesa_11_3034751,2025-08-28T22:06:57.894339,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Mcal. José Ballivian,3034751,111,11,11,61,111,111,101,111,111,111,118,111,739,628,ERROR
mesa_12_3034761,2025-08-28T22:06:58.299586,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Mcal. José Ballivian,3034761,61,188,110,16,166,181,118,781,111,111,81,111,1732,1621,ERROR
mesa_13_3034771,2025-08-28T22:06:58.683324,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Mcal. José Ballivian,3034771,111,111,111,111,11,111,101,11,711,166,111,111,1389,1223,ERROR
mesa_14_3034781,2025-08-28T22:06:59.071361,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Mcal. José Ballivian,3034781,111,111,111,11,1,11,78,11,110,111,181,111,555,444,ERROR
mesa_1_3034431,2025-08-28T22:06:59.425169,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Milivoy Eterovic Matenda,3034431,111,111,111,111,111,111,111,117,111,111,111,???,1005,894,ERROR
mesa_2_3034441,2025-08-28T22:06:59.788626,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Milivoy Eterovic Matenda,3034441,111,111,111,111,111,111,111,111,111,111,111,???,999,888,ERROR
mesa_3_3034451,2025-08-28T22:07:00.155584,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Milivoy Eterovic Matenda,3034451,111,111,111,111,111,111,111,111,111,111,111,???,999,888,ERROR
mesa_4_3034461,2025-08-28T22:07:00.512565,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Milivoy Eterovic Matenda,3034461,111,111,111,111,111,111,111,111,111,111,111,???,999,888,ERROR
mesa_6_3034481,2025-08-28T22:07:00.902070,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Milivoy Eterovic Matenda,3034481,111,111,111,111,111,111,111,111,111,111,111,111,999,888,ERROR
mesa_7_3034491,2025-08-28T22:07:01.381826,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Milivoy Eterovic Matenda,3034491,110,110,181,181,180,81,11,111,101,111,161,111,1066,955,ERROR
mesa_5_3034471,2025-08-28T22:07:01.859069,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Milivoy Eterovic Matenda,3034471,111,181,111,111,111,111,111,111,861,111,111,111,1819,1708,ERROR
mesa_8_3034501,2025-08-28T22:07:02.259533,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Milivoy Eterovic Matenda,3034501,111,111,111,111,111,111,117,117,111,111,181,111,1011,900,ERROR
mesa_9_3034511,2025-08-28T22:07:02.733701,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Milivoy Eterovic Matenda,3034511,111,601,111,111,111,111,101,111,111,111,111,111,1479,1368,ERROR
mesa_10_3034521,2025-08-28T22:07:03.159366,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Milivoy Eterovic Matenda,3034521,111,161,111,111,108,101,101,111,111,111,111,111,1026,915,ERROR
mesa_11_3034531,2025-08-28T22:07:03.585159,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Milivoy Eterovic Matenda,3034531,111,111,111,111,111,811,610,111,111,111,601,111,2198,2087,ERROR
mesa_12_3034541,2025-08-28T22:07:03.934675,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Milivoy Eterovic Matenda,3034541,111,101,111,171,111,611,111,111,616,181,111,111,2054,1873,ERROR
mesa_13_3034551,2025-08-28T22:07:04.446756,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Milivoy Eterovic Matenda,3034551,10,11,11,111,111,111,106,108,111,111,111,111,690,579,ERROR
mesa_1_3034631,2025-08-28T22:07:04.842454,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U.E. Cotapachi,3034631,111,111,111,111,111,111,111,111,111,111,161,111,999,888,ERROR
mesa_14_3034561,2025-08-28T22:07:05.253237,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U. E. Milivoy Eterovic Matenda,3034561,111,116,181,181,116,611,111,111,111,111,116,111,1649,1538,ERROR
mesa_2_3034641,2025-08-28T22:07:05.658903,Cochabamba,Quillacollo,Quillacollo,Cotapachi,U.E. Cotapachi,3034641,111,111,111,111,111,111,116,161,111,111,111,111,1054,943,ERROR
mesa_1_3035201,2025-08-28T22:07:06.051681,Cochabamba,Quillacollo,Quillacollo,El Paso,Instituto Tecnologico El Paso,3035201,11,601,811,611,811,111,880,111,111,111,811,818,4058,3947,ERROR
mesa_2_3035211,2025-08-28T22:07:06.468669,Cochabamba,Quillacollo,Quillacollo,El Paso,Instituto Tecnologico El Paso,3035211,10,601,111,121,186,181,0,111,881,112,118,0,2202,2090,ERROR
mesa_3_3035221,2025-08-28T22:07:06.918454,Cochabamba,Quillacollo,Quillacollo,El Paso,Instituto Tecnologico El Paso,3035221,111,111,111,111,111,111,111,111,111,111,111,111,999,888,ERROR
mesa_4_3035231,2025-08-28T22:07:07.427118,Cochabamba,Quillacollo,Quillacollo,El Paso,Instituto Tecnologico El Paso,3035231,111,111,181,10,161,10,101,111,71,711,177,701,867,156,ERROR
mesa_5_3035241,2025-08-28T22:07:07.809841,Cochabamba,Quillacollo,Quillacollo,El Paso,Instituto Tecnologico El Paso,3035241,113,111,101,111,101,111,101,111,11,111,110,711,871,760,ERROR
mesa_7_3035261,2025-08-28T22:07:08.183812,Cochabamba,Quillacollo,Quillacollo,El Paso,Instituto Tecnologico El Paso,3035261,111,111,111,11,111,111,111,111,111,111,111,111,899,788,ERROR
mesa_6_3035251,2025-08-28T22:07:08.574611,Cochabamba,Quillacollo,Quillacollo,El Paso,Instituto Tecnologico El Paso,3035251,111,111,111,111,111,111,111,111,18,111,101,11,906,795,ERROR
mesa_8_3035271,2025-08-28T22:07:08.981469,Cochabamba,Quillacollo,Quillacollo,El Paso,Instituto Tecnologico El Paso,3035271,111,181,111,111,110,180,181,661,181,108,167,171,1827,1719,ERROR
mesa_1_3035041,2025-08-28T22:07:09.343692,Cochabamba,Quillacollo,Quillacollo,El Paso,U. E. El Paso  A,3035041,611,87,11,18,0,80,810,11,10,113,180,1,1638,1525,ERROR
mesa_2_3035051,2025-08-28T22:07:09.711046,Cochabamba,Quillacollo,Quillacollo,El Paso,U. E. El Paso  A,3035051,111,1,111,111,111,111,111,111,111,111,111,111,889,778,ERROR
mesa_9_3035281,2025-08-28T22:07:10.131448,Cochabamba,Quillacollo,Quillacollo,El Paso,Instituto Tecnologico El Paso,3035281,111,111,111,111,111,101,111,11,11,111,1,10,789,678,ERROR
mesa_3_3035061,2025-08-28T22:07:10.514734,Cochabamba,Quillacollo,Quillacollo,El Paso,U. E. El Paso  A,3035061,10,100,101,1,106,100,161,0,1,111,100,100,580,469,ERROR
mesa_4_3035071,2025-08-28T22:07:10.894973,Cochabamba,Quillacollo,Quillacollo,El Paso,U. E. El Paso  A,3035071,1,86,181,61,118,111,110,111,161,111,111,111,940,829,ERROR
mesa_6_3035091,2025-08-28T22:07:11.308011,Cochabamba,Quillacollo,Quillacollo,El Paso,U. E. El Paso  A,3035091,111,11,111,11,111,111,101,111,111,111,111,111,789,678,ERROR
mesa_5_3035081,2025-08-28T22:07:11.728885,Cochabamba,Quillacollo,Quillacollo,El Paso,U. E. El Paso  A,3035081,111,111,111,101,161,101,111,111,110,111,161,101,1028,917,ERROR
mesa_7_3035101,2025-08-28T22:07:12.149631,Cochabamba,Quillacollo,Quillacollo,El Paso,U. E. El Paso  A,3035101,101,111,111,111,100,181,0,111,111,111,110,111,937,826,ERROR
mesa_8_3035111,2025-08-28T22:07:12.578080,Cochabamba,Quillacollo,Quillacollo,El Paso,U. E. El Paso  A,3035111,11,101,111,181,111,111,110,111,181,111,111,181,1028,917,ERROR
mesa_9_3035121,2025-08-28T22:07:13.016777,Cochabamba,Quillacollo,Quillacollo,El Paso,U. E. El Paso  A,3035121,10,101,611,111,111,111,111,111,111,111,111,611,1388,1277,ERROR
mesa_10_3035131,2025-08-28T22:07:13.382184,Cochabamba,Quillacollo,Quillacollo,El Paso,U. E. El Paso  A,3035131,111,7,11,11,1,101,1,10,10,111,101,18,263,152,ERROR
mesa_11_3035141,2025-08-28T22:07:13.786794,Cochabamba,Quillacollo,Quillacollo,El Paso,U. E. El Paso  A,3035141,111,161,111,111,111,111,101,111,111,111,111,111,1039,928,ERROR
mesa_12_3035151,2025-08-28T22:07:14.164882,Cochabamba,Quillacollo,Quillacollo,El Paso,U. E. El Paso  A,3035151,11,11,111,111,111,181,111,111,111,111,181,881,869,758,ERROR
mesa_13_3035161,2025-08-28T22:07:14.558131,Cochabamba,Quillacollo,Quillacollo,El Paso,U. E. El Paso  A,3035161,111,111,111,111,111,101,111,111,111,111,111,111,989,878,ERROR
mesa_14_3035171,2025-08-28T22:07:14.981525,Cochabamba,Quillacollo,Quillacollo,El Paso,U. E. El Paso  A,3035171,11,111,11,11,100,117,186,111,101,111,100,106,759,648,ERROR
mesa_15_3035181,2025-08-28T22:07:15.352400,Cochabamba,Quillacollo,Quillacollo,El Paso,U. E. El Paso  A,3035181,111,100,11,111,181,181,110,111,101,110,111,10,1017,907,ERROR
mesa_16_3035191,2025-08-28T22:07:15.721770,Cochabamba,Quillacollo,Quillacollo,El Paso,U. E. El Paso  A,3035191,0,111,11,111,111,0,1,111,11,111,118,11,467,356,ERROR
mesa_2_3035301,2025-08-28T22:07:16.235825,Cochabamba,Quillacollo,Quillacollo,El Paso,U.E. Molle Molle,3035301,111,118,888,111,186,801,111,81,181,161,111,160,2588,2427,ERROR
mesa_1_3035291,2025-08-28T22:07:16.639258,Cochabamba,Quillacollo,Quillacollo,El Paso,U.E. Molle Molle,3035291,11,118,110,11,111,11,181,881,111,161,101,111,1545,1384,ERROR
mesa_1_3035311,2025-08-28T22:07:17.028994,Cochabamba,Quillacollo,Quillacollo,El Paso,U.E. Santiago Apóstol,3035311,116,111,111,111,111,111,111,111,111,111,118,111,1004,893,ERROR
mesa_2_3035321,2025-08-28T22:07:17.435309,Cochabamba,Quillacollo,Quillacollo,El Paso,U.E. Santiago Apóstol,3035321,111,161,111,111,181,1,181,111,181,118,111,111,1149,1031,ERROR
mesa_1_3034861,2025-08-28T22:07:17.812195,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa El Paso,3034861,11,161,101,101,61,111,181,111,16,161,181,111,854,693,ERROR
mesa_2_3034871,2025-08-28T22:07:18.292739,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa El Paso,3034871,11,110,111,111,111,111,11,111,118,116,861,111,805,689,ERROR
mesa_3_3034881,2025-08-28T22:07:18.764804,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa El Paso,3034881,11,1,111,111,111,181,0,11,11,111,11,11,548,437,ERROR
mesa_4_3034891,2025-08-28T22:07:19.170489,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa El Paso,3034891,111,11,111,111,611,111,11,611,101,161,111,661,1789,1628,ERROR
mesa_5_3034901,2025-08-28T22:07:19.510064,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa El Paso,3034901,111,1,11,10,11,111,0,11,111,111,111,111,377,266,ERROR
mesa_6_3034911,2025-08-28T22:07:19.898079,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa El Paso,3034911,111,111,171,611,111,111,166,111,611,111,111,811,2114,2003,ERROR
mesa_7_3034921,2025-08-28T22:07:20.348302,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa El Paso,3034921,111,101,111,801,11,7,10,111,111,111,111,111,1374,1263,ERROR
mesa_9_3034941,2025-08-28T22:07:20.719533,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa El Paso,3034941,111,11,116,11,1,108,111,11,111,101,111,111,591,490,ERROR
mesa_8_3034931,2025-08-28T22:07:21.100533,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa El Paso,3034931,100,11,111,11,111,111,118,111,111,111,111,611,795,684,ERROR
mesa_10_3034951,2025-08-28T22:07:21.514824,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa El Paso,3034951,111,710,611,601,11,1,111,8,11,111,111,80,2175,2064,ERROR
mesa_11_3034961,2025-08-28T22:07:21.892519,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa El Paso,3034961,11,1,10,101,1,11,101,801,111,111,100,11,1148,1037,ERROR
mesa_12_3034971,2025-08-28T22:07:22.289240,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa El Paso,3034971,111,110,11,111,110,111,111,111,111,111,111,111,897,786,ERROR
mesa_13_3034981,2025-08-28T22:07:22.669079,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa El Paso,3034981,111,101,111,101,181,101,1,11,111,111,101,11,829,718,ERROR
mesa_14_3034991,2025-08-28T22:07:23.072310,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa El Paso,3034991,111,111,161,111,186,166,181,181,81,118,191,121,1289,1171,ERROR
mesa_15_3035001,2025-08-28T22:07:23.445790,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa El Paso,3035001,111,0,8,111,180,611,181,16,161,116,1,101,1379,1263,ERROR
mesa_17_3035021,2025-08-28T22:07:23.925111,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa El Paso,3035021,111,111,11,111,101,108,180,101,61,111,11,0,895,784,ERROR
mesa_16_3035011,2025-08-28T22:07:24.351758,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa El Paso,3035011,111,111,110,110,161,110,111,111,111,111,111,111,1046,935,ERROR
mesa_18_3035031,2025-08-28T22:07:24.758775,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa El Paso,3035031,771,111,18,111,101,100,111,11,6,111,1,106,1340,1229,ERROR
mesa_1_3034791,2025-08-28T22:07:25.108836,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa Maria Auxiliadora,3034791,611,111,111,111,111,161,111,611,111,111,111,111,2049,1938,ERROR
mesa_2_3034801,2025-08-28T22:07:25.506327,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa Maria Auxiliadora,3034801,111,111,111,111,111,111,111,111,111,111,111,111,999,888,ERROR
mesa_3_3034811,2025-08-28T22:07:25.893681,Cochabamba,Quillacollo,Quillacollo,El Paso,Unidad Educativa Maria Auxiliadora,3034811,111,111,111,111,111,111,111,111,111,111,111,811,999,888,ERROR
